20220224 044100;13147.25;13148.75;13133;13140.5;1455
20220224 044200;13140.5;13152;13135.5;13144.75;981
20220224 044300;13145.25;13149.75;13138.5;13145.5;888
20220224 044400;13145.5;13168;13145.5;13160.75;1393
20220224 044500;13161.25;13161.25;13150.75;13160.75;851
20220224 044600;13160;13165;13154.25;13165;723
20220224 044700;13165;13174;13160.75;13172.75;993
20220224 044800;13173;13190.25;13169;13184;1774
20220224 044900;13183.5;13185.75;13173.25;13184.25;927
20220224 045000;13185;13191.75;13178;13188.75;834
20220224 045100;13188.25;13210;13187;13205.75;2072
20220224 045200;13206.5;13209.25;13190;13192;1303
20220224 045300;13191.25;13192;13181;13183.5;892
20220224 045400;13183.75;13197.25;13181.5;13196.25;871
20220224 045500;13196.5;13197;13186;13193.25;676
20220224 045600;13192.5;13200;13190.75;13195.5;605
20220224 045700;13195.75;13208;13195.75;13204.25;992
20220224 045800;13205;13209.25;13196.5;13199;920
20220224 045900;13198.5;13204;13192.25;13194.75;816
20220224 050000;13194.25;13200.25;13191;13194.25;600
20220224 050100;13194.5;13199.25;13184;13184.5;1125
20220224 050200;13185;13196.5;13183.25;13192.25;918
20220224 050300;13192;13201.75;13191;13194.75;691
20220224 050400;13195.75;13201;13182.75;13185;795
20220224 050500;13184.75;13192.25;13177.5;13184;1492
20220224 050600;13184.75;13202;13183.5;13190.75;1166
20220224 050700;13191.75;13196.25;13182;13184.75;927
20220224 050800;13185.25;13186.25;13171.5;13177.5;1492
20220224 050900;13178;13178;13156.5;13161.75;1962
20220224 051000;13161.5;13167;13155;13158;1213
20220224 051100;13157.75;13167.5;13157;13163;863
20220224 051200;13164.25;13171;13156;13157.75;1010
20220224 051300;13158.75;13161.75;13156;13160;437
20220224 051400;13160;13168.25;13156;13167.5;607
20220224 051500;13167.75;13196.75;13167.75;13189.5;2105
20220224 051600;13189.5;13192.5;13167.75;13169;1339
20220224 051700;13168.25;13181;13166.5;13174.5;915
20220224 051800;13174.75;13179;13172.75;13173.5;382
20220224 051900;13173.5;13184.5;13170.5;13181.25;660
20220224 052000;13181;13187.75;13178;13181.75;687
20220224 052100;13182;13185;13178;13183.75;501
20220224 052200;13184;13194.5;13182;13193.75;887
20220224 052300;13194;13197.25;13183;13186.5;779
20220224 052400;13186;13192.25;13184;13185.25;546
20220224 052500;13186;13189.75;13182;13185.5;519
20220224 052600;13185.5;13192.5;13185;13188.25;380
20220224 052700;13188;13203.75;13185;13200.5;1148
20220224 052800;13202;13206.5;13195.5;13197;746
20220224 052900;13197.25;13199;13187;13189.5;1025
20220224 053000;13189.5;13196.25;13185.5;13186.75;1053
20220224 053100;13187.25;13190.75;13179;13180.25;796
20220224 053200;13180.5;13186;13171;13182.75;1009
20220224 053300;13182.75;13185;13168;13174.5;1015
20220224 053400;13174.25;13174.75;13153;13156.25;1776
20220224 053500;13157;13169.5;13153.75;13159;1310
20220224 053600;13159.25;13167.5;13154;13159.5;1041
20220224 053700;13159.5;13159.5;13140.25;13142.25;1460
20220224 053800;13141.5;13148.5;13139.75;13145.5;959
20220224 053900;13146.25;13146.25;13135.25;13142.75;1059
20220224 054000;13143.25;13146.25;13133.25;13134.25;913
20220224 054100;13134.5;13143.5;13134.5;13140;729
20220224 054200;13140.75;13148.25;13140.75;13142.5;702
20220224 054300;13142.25;13158.25;13142.25;13152.75;1195
20220224 054400;13153;13154;13146.5;13149.75;591
20220224 054500;13150;13163.75;13150;13160.75;888
20220224 054600;13160.75;13163.75;13152.5;13158;724
20220224 054700;13158;13171.25;13158;13165.5;895
20220224 054800;13166.25;13173.5;13163.25;13169.75;819
20220224 054900;13169.5;13169.5;13158;13160;777
20220224 055000;13160.25;13162.75;13147;13151.25;1121
20220224 055100;13151.25;13155.25;13144.5;13149;765
20220224 055200;13148.75;13157.75;13148.5;13155.25;452
20220224 055300;13154.75;13174.5;13152;13171.5;1184
20220224 055400;13170.75;13185.5;13166.25;13185;1078
20220224 055500;13184.75;13188.75;13175.5;13182;1164
20220224 055600;13182;13184.25;13174.25;13179;835
20220224 055700;13179;13187.75;13174.25;13185.25;642
20220224 055800;13185.75;13191.75;13179;13180;930
20220224 055900;13179.25;13182.5;13172.5;13180.25;814
20220224 060000;13180;13182.75;13164;13168;1416
20220224 060100;13168;13195;13163.75;13182.25;1452
20220224 060200;13182.25;13189.5;13181.5;13185;552
20220224 060300;13184.25;13184.25;13173.25;13180;908
20220224 060400;13179.5;13193.25;13176.75;13192;892
20220224 060500;13192.75;13198;13184.75;13193.5;1056
20220224 060600;13193.75;13205.75;13188.75;13197.75;1489
20220224 060700;13198;13199;13182.5;13189.25;1061
20220224 060800;13188.5;13197.5;13188.5;13192.25;740
20220224 060900;13192;13206.75;13191.25;13205.75;856
20220224 061000;13204.75;13209;13200.75;13206.25;1011
20220224 061100;13205.75;13207;13193;13197.75;1141
20220224 061200;13198.75;13201.75;13191.75;13201.25;614
20220224 061300;13201.5;13202.5;13194.5;13196.25;695
20220224 061400;13196.5;13203;13190.5;13193.25;967
20220224 061500;13193.25;13193.25;13176;13185.25;1253
20220224 061600;13185.25;13190;13167.75;13180.5;1338
20220224 061700;13181;13220;13181;13214.25;2335
20220224 061800;13214.5;13226.25;13197.25;13198.75;1910
20220224 061900;13198.5;13200.25;13192.75;13195.75;728
20220224 062000;13195.5;13206;13191.25;13195.25;1004
20220224 062100;13196.25;13197.25;13177;13177.25;1398
20220224 062200;13178;13185;13175.75;13176.75;886
20220224 062300;13176.75;13182;13170.75;13179;981
20220224 062400;13179.75;13182;13174.25;13179.75;592
20220224 062500;13179.5;13183;13174.75;13181;459
20220224 062600;13180.75;13185;13177.5;13185;426
20220224 062700;13184.25;13190.5;13183;13184.75;674
20220224 062800;13184.25;13185.5;13152.75;13153;1923
20220224 062900;13153.5;13156;13146;13149.25;1639
20220224 063000;13149.25;13158.25;13147.75;13152.25;1063
20220224 063100;13151.5;13158.25;13148;13155.5;1226
20220224 063200;13155.75;13161;13151.25;13158.5;852
20220224 063300;13158.5;13164;13154.75;13161.25;863
20220224 063400;13161.25;13175.25;13158.25;13162.5;1027
20220224 063500;13163.25;13164.5;13148.5;13154.75;972
20220224 063600;13154.75;13168.25;13152;13164.25;874
20220224 063700;13164.5;13164.75;13154;13156.75;1274
20220224 063800;13156.5;13161.5;13153.5;13160.25;529
20220224 063900;13162.25;13165.5;13148.25;13151.5;877
20220224 064000;13151.75;13161.5;13149.25;13156.75;818
20220224 064100;13156.75;13161.75;13150.5;13153.25;740
20220224 064200;13153;13167;13151.75;13162.5;949
20220224 064300;13163;13169.5;13159.75;13162;849
20220224 064400;13163;13173.5;13163;13168.75;873
20220224 064500;13169.5;13172;13166.75;13170;593
20220224 064600;13170;13170.5;13162.75;13165.75;597
20220224 064700;13165.25;13168;13159.5;13163.25;711
20220224 064800;13163.5;13169.25;13161;13166.25;577
20220224 064900;13166.25;13168.75;13149.5;13152.75;863
20220224 065000;13152.5;13155.5;13133;13133.25;2088
20220224 065100;13133.75;13138;13113.25;13128.25;2998
20220224 065200;13128.75;13137;13123;13136.25;1576
20220224 065300;13137.25;13142;13133.75;13138.5;1105
20220224 065400;13139.25;13140.5;13131.5;13132.25;838
20220224 065500;13132.75;13141.5;13131;13134;874
20220224 065600;13133.25;13138.75;13127.5;13132.75;832
20220224 065700;13133.5;13157;13133;13146.75;1684
20220224 065800;13146.75;13147;13137.75;13139;1020
20220224 065900;13138.75;13146;13135.25;13144.5;876
20220224 070000;13145;13145;13132.75;13137.75;685
20220224 070100;13137.5;13146.75;13131.25;13139.75;1320
20220224 070200;13139.5;13166.25;13138.5;13155;1933
20220224 070300;13155.25;13160.5;13143.25;13150.75;1216
20220224 070400;13151.25;13165.5;13150.25;13157.5;1538
20220224 070500;13158.25;13161;13121.75;13123.5;2368
20220224 070600;13124.25;13126.75;13065.25;13091.5;5305
20220224 070700;13091.5;13119.5;13078.5;13103;3549
20220224 070800;13102.75;13103.25;13085;13086.25;1748
20220224 070900;13085.5;13097;13084.25;13090.75;1293
20220224 071000;13090.5;13119.75;13089.5;13111;2424
20220224 071100;13110.5;13110.5;13090;13095.25;2063
20220224 071200;13094.75;13105;13083.75;13090;1632
20220224 071300;13090;13099.5;13086.25;13089.75;1555
20220224 071400;13089.25;13093.25;13071.75;13086;2596
20220224 071500;13085.5;13097;13079.5;13088.75;1881
20220224 071600;13089.25;13094.25;13066.75;13067.75;2068
20220224 071700;13068.5;13082;13060.25;13072;3109
20220224 071800;13071.5;13077.5;13053.75;13056.25;2154
20220224 071900;13056;13060.5;13049.75;13057.5;2202
20220224 072000;13057.25;13070.75;13055.5;13061.5;1724
20220224 072100;13062;13065;13052.25;13063.75;1807
20220224 072200;13064.25;13071;13055.25;13059.75;1589
20220224 072300;13060.5;13062;13050.25;13058;1487
20220224 072400;13057.5;13069;13051.75;13055.75;1620
20220224 072500;13056.25;13058.75;13048;13054;1642
20220224 072600;13054;13055.25;13031.25;13038.75;2495
20220224 072700;13037.5;13047.5;13035;13038.25;1711
20220224 072800;13037.25;13048.75;13030.25;13034;2052
20220224 072900;13033.75;13047.25;13025.75;13036.5;2784
20220224 073000;13036.5;13047.5;13032.25;13034.25;1552
20220224 073100;13034.5;13044.25;13030.5;13040;1666
20220224 073200;13039.25;13056.5;13037;13054.75;1668
20220224 073300;13055.75;13070.25;13049.25;13051.75;2555
20220224 073400;13051.75;13059.75;13044.25;13047;1333
20220224 073500;13046.75;13065.25;13046;13059.25;1594
20220224 073600;13059;13063;13047;13053.75;1686
20220224 073700;13054.25;13062.5;13052.25;13061.25;1361
20220224 073800;13061.75;13073.75;13061.25;13069;1818
20220224 073900;13069;13085;13067.5;13077.5;2108
20220224 074000;13076.5;13078.5;13064.75;13071.75;1827
20220224 074100;13071.5;13079;13062;13068.75;2080
20220224 074200;13068.75;13084.5;13065;13080.25;1996
20220224 074300;13080.75;13087.5;13075;13083.25;1357
20220224 074400;13083.25;13094;13076.5;13092.75;1784
20220224 074500;13093;13104.75;13090.5;13100.75;1989
20220224 074600;13100.25;13126.75;13099;13120.25;3435
20220224 074700;13119;13121.75;13097.5;13099.5;2398
20220224 074800;13099.25;13099.25;13082.5;13095;2041
20220224 074900;13094.75;13097.75;13082.5;13088.75;1560
20220224 075000;13088.5;13106.25;13085.75;13097.25;1477
20220224 075100;13097.5;13101.75;13081;13086.25;1372
20220224 075200;13087;13095.75;13083.25;13092;893
20220224 075300;13092.75;13109.25;13089.75;13104.75;1290
20220224 075400;13104.5;13112;13100;13107.5;1309
20220224 075500;13107.25;13109.5;13088.25;13090.25;1473
20220224 075600;13090.5;13105;13088.5;13101.75;1155
20220224 075700;13100;13118;13092.25;13115.75;1550
20220224 075800;13116.5;13116.5;13100.25;13107.75;1422
20220224 075900;13109.25;13117.25;13098;13101.5;1305
20220224 080000;13102.25;13105.25;13086.75;13092;1529
20220224 080100;13091.5;13104;13077;13085;4085
20220224 080200;13084.75;13101;13080.5;13096.5;3442
20220224 080300;13096.25;13117.5;13089.25;13115.75;2994
20220224 080400;13116;13142.75;13112;13136.75;3415
20220224 080500;13136.5;13138.25;13118;13132.25;2148
20220224 080600;13132;13150.5;13129.75;13141.5;3394
20220224 080700;13141;13164.5;13137.5;13143.75;4194
20220224 080800;13143.75;13157;13140;13150.25;2715
20220224 080900;13150;13168.5;13149.25;13159.25;3111
20220224 081000;13158.75;13169;13150.5;13162.75;2708
20220224 081100;13163;13172.75;13151.25;13159.5;3092
20220224 081200;13159.5;13160.75;13140.75;13160.75;3045
20220224 081300;13160;13163.25;13146.25;13161.5;2799
20220224 081400;13161.75;13163;13145;13154.75;2391
20220224 081500;13154.25;13154.5;13133.25;13135.25;2557
20220224 081600;13134.5;13140.25;13125;13131.75;3029
20220224 081700;13131.25;13161;13126.75;13153;2422
20220224 081800;13152.5;13163.75;13146.25;13163;2286
20220224 081900;13162.5;13163.75;13143.5;13150.5;1966
20220224 082000;13149.75;13165;13148;13165;2337
20220224 082100;13165;13196.75;13161;13182;4640
20220224 082200;13180.75;13192.25;13176.25;13178;3361
20220224 082300;13177;13187.5;13166;13184.25;3307
20220224 082400;13184.25;13189;13159.25;13170.5;3099
20220224 082500;13170.25;13180.5;13165.75;13175.25;2246
20220224 082600;13174.75;13186.5;13173.5;13179.25;1836
20220224 082700;13179.25;13187.25;13171.5;13184.75;1938
20220224 082800;13184.5;13185.75;13170;13171.25;1997
20220224 082900;13171;13177.25;13163;13165.25;1913
20220224 083000;13165;13166.25;13147.5;13164.5;2958
20220224 083100;13163.75;13180.25;13160.25;13174.75;2736
20220224 083200;13175.25;13180.25;13158.75;13163.25;1882
20220224 083300;13162.5;13170;13155.75;13168.5;1520
20220224 083400;13169.75;13185;13167.25;13178.25;1824
20220224 083500;13178;13191.25;13176.25;13179.75;1827
20220224 083600;13180;13186.25;13167;13171.75;2375
20220224 083700;13170.75;13171.75;13156;13167.75;2591
20220224 083800;13168;13176.75;13160.75;13165;1892
20220224 083900;13164.25;13182.25;13159.5;13181.75;2639
20220224 084000;13181.75;13185;13172.75;13179.25;1868
20220224 084100;13178.5;13184.75;13166.75;13173.5;2105
20220224 084200;13172.5;13177.75;13162.5;13163.25;1964
20220224 084300;13163;13166.75;13154;13161;2007
20220224 084400;13160.25;13171.25;13156.5;13165.75;2218
20220224 084500;13165.75;13185.75;13161.75;13177.5;1560
20220224 084600;13177.25;13185.5;13168.5;13184.75;1177
20220224 084700;13184.75;13194.25;13176.5;13192.75;1654
20220224 084800;13193.75;13200.75;13189.25;13194.75;2151
20220224 084900;13195.5;13196;13185.5;13192.5;1284
20220224 085000;13193;13200;13180;13182.25;1191
20220224 085100;13182.75;13184.5;13171;13174.75;1540
20220224 085200;13174.25;13189;13171.75;13180.25;1608
20220224 085300;13180.25;13187;13167;13184.5;1301
20220224 085400;13184.5;13209;13183.75;13203;1918
20220224 085500;13202.25;13203.5;13171.25;13175;1749
20220224 085600;13175;13197.25;13173.25;13192.5;1990
20220224 085700;13192;13206.75;13188.75;13200;2043
20220224 085800;13199.5;13207;13196.25;13206;1236
20220224 085900;13205.5;13215.5;13199.25;13202;1630
20220224 090000;13202;13203.25;13190.75;13194.5;1343
20220224 090100;13193.75;13201.25;13178.25;13179;1963
20220224 090200;13179.25;13181.5;13168.5;13176;2245
20220224 090300;13176;13187.75;13174.5;13175.75;1686
20220224 090400;13175.75;13180.5;13167.5;13174.75;1202
20220224 090500;13174.75;13194;13173;13189;1575
20220224 090600;13189.75;13192.25;13181.5;13184;1339
20220224 090700;13184.5;13218;13178.25;13212.75;2190
20220224 090800;13213;13249.5;13206.75;13240;5368
20220224 090900;13240.75;13242.5;13229;13234.25;2186
20220224 091000;13234.75;13241.5;13230.75;13230.75;2008
20220224 091100;13231;13234.5;13216.25;13226.5;3085
20220224 091200;13227.25;13238.25;13220;13232.25;2051
20220224 091300;13231.25;13231.25;13212.75;13217.5;2082
20220224 091400;13216.75;13222.5;13170;13185.25;4293
20220224 091500;13185.5;13195;13174.75;13192.25;2002
20220224 091600;13192.5;13208.5;13186;13200.5;2339
20220224 091700;13199.75;13207.25;13194.25;13203;1351
20220224 091800;13201.75;13203.5;13193.75;13196;1013
20220224 091900;13195.75;13216.5;13194.75;13211;1772
20220224 092000;13211.75;13220.25;13201.25;13202;2150
20220224 092100;13202;13213;13199.5;13207.75;1275
20220224 092200;13207;13213;13197.25;13209;1215
20220224 092300;13208.75;13234.5;13208.25;13226.25;1819
20220224 092400;13227;13232.75;13213.5;13223.75;1440
20220224 092500;13222.75;13227.75;13213;13218.25;1029
20220224 092600;13218.75;13224.5;13209.5;13213.75;1237
20220224 092700;13213;13213;13200;13203;1342
20220224 092800;13202.75;13219;13198.75;13210.25;1352
20220224 092900;13210.5;13214.25;13203;13205.25;967
20220224 093000;13205.5;13212.25;13195;13199.25;1402
20220224 093100;13199.5;13203;13187;13198.75;1523
20220224 093200;13198.25;13212;13193;13208.75;1333
20220224 093300;13209.25;13210.25;13198.5;13207.5;941
20220224 093400;13207.75;13214;13198.25;13200.25;876
20220224 093500;13200.5;13204.75;13191.75;13202.75;1003
20220224 093600;13203;13203;13188.75;13192.5;960
20220224 093700;13191.75;13195.25;13183.75;13186.75;906
20220224 093800;13186.25;13197.75;13185;13193.75;771
20220224 093900;13194.25;13196;13185.5;13186.75;632
20220224 094000;13187.25;13203.5;13185.5;13196.25;1012
20220224 094100;13196.5;13207;13194.5;13202.75;900
20220224 094200;13202.75;13205;13188.25;13189;919
20220224 094300;13189.25;13197.25;13177.25;13179;1374
20220224 094400;13179;13186.75;13157.5;13163.75;2013
20220224 094500;13163.75;13171.75;13142.25;13159;2312
20220224 094600;13158;13167;13155;13166;949
20220224 094700;13165.25;13171.25;13163.25;13168;644
20220224 094800;13167.25;13172;13164;13168.25;565
20220224 094900;13168;13175.75;13164.5;13174.25;688
20220224 095000;13173.25;13184.5;13171.75;13178;869
20220224 095100;13178;13188.75;13177.5;13179.75;739
20220224 095200;13179;13181.75;13169.5;13170.75;636
20220224 095300;13170.75;13177.5;13167.5;13173.25;778
20220224 095400;13172.5;13175.25;13164.25;13168.5;539
20220224 095500;13168.25;13171.75;13160;13169.25;818
20220224 095600;13170.5;13178;13163.75;13174.25;918
20220224 095700;13174.5;13184.5;13171.5;13178;1144
20220224 095800;13177.5;13180.25;13171.25;13178.25;662
20220224 095900;13178;13180.25;13168.5;13172.25;569
20220224 100000;13172;13175.5;13158.5;13160.75;1004
20220224 100100;13159.75;13169.5;13157.25;13161.25;1256
20220224 100200;13160.75;13172.5;13153;13167;1556
20220224 100300;13167.5;13168.25;13154.5;13156.5;863
20220224 100400;13156.5;13161.5;13151.25;13158.5;804
20220224 100500;13157.75;13167;13157.75;13164.75;894
20220224 100600;13165.75;13186.75;13162.75;13177;1349
20220224 100700;13177;13206.75;13176.75;13205.5;1942
20220224 100800;13206;13210.5;13198.25;13208;1091
20220224 100900;13208.75;13215;13200;13201.5;932
20220224 101000;13202.25;13218.75;13200.75;13216.25;1070
20220224 101100;13216.75;13217;13202.75;13209.25;884
20220224 101200;13209;13211.75;13202;13207.5;519
20220224 101300;13206.75;13207;13188.5;13192.5;1252
20220224 101400;13192.25;13192.75;13184.5;13187.5;860
20220224 101500;13187.75;13194.75;13183;13186.75;893
20220224 101600;13186.75;13189.5;13166.5;13176.5;1491
20220224 101700;13175.75;13177.25;13157;13157.5;1540
20220224 101800;13157.5;13177.75;13156;13173.5;1110
20220224 101900;13172.75;13173.25;13163;13165;721
20220224 102000;13163.5;13167;13154.25;13160.5;952
20220224 102100;13160;13162.75;13134;13135;1959
20220224 102200;13135;13147;13131.25;13139.5;1373
20220224 102300;13139.5;13142.5;13120;13128.75;2361
20220224 102400;13129.25;13136.75;13118.5;13123;1345
20220224 102500;13122.5;13132.25;13114.5;13122.5;1849
20220224 102600;13122.75;13137.25;13114;13136;1583
20220224 102700;13137;13147.75;13134;13135.75;1824
20220224 102800;13136;13137.5;13124.5;13125.75;866
20220224 102900;13125.25;13133.75;13124.25;13129.5;741
20220224 103000;13129.75;13131.75;13123;13130;829
20220224 103100;13130.75;13144.5;13119.25;13140.75;1448
20220224 103200;13140.25;13150.25;13138;13147.25;1172
20220224 103300;13147.5;13157.5;13146.75;13157;979
20220224 103400;13157.25;13159.75;13149;13154.25;988
20220224 103500;13155;13158.75;13145.25;13157.5;893
20220224 103600;13157.25;13157.25;13134.75;13138.25;1185
20220224 103700;13137.25;13142;13128.5;13131.25;1132
20220224 103800;13131.25;13154.25;13131.25;13144.25;1055
20220224 103900;13145.25;13156.25;13144;13153.5;730
20220224 104000;13153.75;13165.5;13150.75;13163;1049
20220224 104100;13163;13171.75;13157;13165.25;1112
20220224 104200;13165;13166.5;13152.25;13164.25;1019
20220224 104300;13164.75;13180.75;13158.25;13174.5;1846
20220224 104400;13175.75;13176.75;13154.75;13164;1483
20220224 104500;13164;13164.5;13149;13153;1014
20220224 104600;13153.25;13159.5;13144;13146.25;737
20220224 104700;13146.5;13153.25;13141;13148.75;736
20220224 104800;13148.75;13174.5;13147;13174.5;1127
20220224 104900;13174;13175.5;13156.75;13159.5;1124
20220224 105000;13159;13174.5;13159;13170.25;786
20220224 105100;13170;13176;13153;13155.75;971
20220224 105200;13155.5;13160;13151;13155.75;780
20220224 105300;13155.5;13161.25;13145.5;13149.25;893
20220224 105400;13149.75;13150.75;13140.5;13147.5;778
20220224 105500;13148;13149.25;13134.5;13134.75;1078
20220224 105600;13135.5;13144.5;13126.75;13141.75;1393
20220224 105700;13141.5;13150.75;13136.75;13138.75;759
20220224 105800;13139;13147.75;13138.5;13146.75;451
20220224 105900;13147.25;13148;13135.25;13141;828
20220224 110000;13140.75;13149.25;13139;13141;809
20220224 110100;13140.5;13157.5;13138.5;13144.5;1156
20220224 110200;13145.25;13154.5;13127.5;13130.75;1120
20220224 110300;13130.75;13133.25;13121;13122.75;1172
20220224 110400;13123;13132;13116;13116;1312
20220224 110500;13116;13118;13106.5;13112.25;1422
20220224 110600;13112.5;13119.75;13103.5;13114.75;1147
20220224 110700;13114;13114;13100.5;13103.75;1002
20220224 110800;13103.5;13112.5;13095.25;13104.25;1746
20220224 110900;13104.25;13105.5;13094.25;13104.5;1039
20220224 111000;13104;13106.5;13090;13095.5;1357
20220224 111100;13095.25;13100.75;13088;13094.5;1319
20220224 111200;13094;13098.5;13087.75;13093.25;1019
20220224 111300;13093.25;13109.75;13092.75;13106.75;1330
20220224 111400;13106.25;13109;13092.75;13104.75;1082
20220224 111500;13104.5;13117.5;13104.5;13112.5;929
20220224 111600;13112;13112.75;13091.25;13093.75;1064
20220224 111700;13094.5;13097.25;13075;13085.75;1880
20220224 111800;13086;13092.5;13082.75;13087.25;957
20220224 111900;13087.75;13092;13075.25;13077.75;1124
20220224 112000;13078.25;13083.25;13075.25;13082.25;624
20220224 112100;13082.25;13097;13080.25;13091.75;1026
20220224 112200;13090.75;13095;13084.25;13090.25;702
20220224 112300;13090.5;13105.5;13090;13104;1088
20220224 112400;13104.25;13109.5;13101.75;13103.75;941
20220224 112500;13104;13119.5;13100.5;13114;1072
20220224 112600;13113.5;13125;13103.5;13105.5;1494
20220224 112700;13105.5;13112.25;13099;13103;845
20220224 112800;13102.75;13104;13083.5;13087.5;1971
20220224 112900;13088.25;13099.25;13083.5;13093.5;806
20220224 113000;13094;13101;13090;13098.5;596
20220224 113100;13097.75;13109.25;13097.75;13106;707
20220224 113200;13106;13106.5;13090;13095.75;713
20220224 113300;13096;13098.25;13084.5;13089.5;677
20220224 113400;13088.5;13099;13086.75;13091;642
20220224 113500;13089.75;13091.75;13078;13080.5;899
20220224 113600;13080.5;13083.75;13071.75;13074.5;1017
20220224 113700;13074.25;13083.5;13073.25;13078.25;686
20220224 113800;13077.25;13078.5;13070.75;13073.25;710
20220224 113900;13073.25;13077.5;13070.25;13076.5;619
20220224 114000;13076.75;13082;13073;13080.75;635
20220224 114100;13080;13090.5;13070.25;13087.5;1232
20220224 114200;13087.75;13098.5;13087.75;13096.5;1003
20220224 114300;13096.25;13115.5;13094.5;13108;1637
20220224 114400;13107.75;13119;13105.75;13113.75;920
20220224 114500;13114;13134.5;13111.25;13128.25;1119
20220224 114600;13129;13131.75;13120;13123.5;1197
20220224 114700;13124;13142;13122;13142;1053
20220224 114800;13142;13154.5;13139.75;13143.25;1530
20220224 114900;13143;13151.5;13139.25;13147.75;1003
20220224 115000;13147.25;13148.5;13126.5;13134.5;1279
20220224 115100;13135.25;13139.25;13125;13135.25;741
20220224 115200;13135;13159;13132.75;13148.75;1448
20220224 115300;13150.75;13152;13136.25;13141.25;962
20220224 115400;13141.5;13147.25;13130.75;13135.75;874
20220224 115500;13135.75;13138.25;13128.5;13133.25;837
20220224 115600;13133.5;13142;13127.25;13140.75;965
20220224 115700;13141.5;13146.75;13128.75;13131.75;882
20220224 115800;13132.5;13142;13125.5;13134.5;815
20220224 115900;13134.75;13137.5;13124;13132.25;744
20220224 120000;13132;13163.25;13126;13158.25;1674
20220224 120100;13157.25;13160.75;13132;13137.25;1838
20220224 120200;13137;13142.25;13132;13135;774
20220224 120300;13134.25;13134.25;13121.25;13128.25;1166
20220224 120400;13128.75;13131.5;13115;13124.5;1392
20220224 120500;13124;13128.25;13115;13122.75;992
20220224 120600;13122.25;13122.5;13107.75;13114.5;1064
20220224 120700;13114.25;13122;13111.75;13112.25;687
20220224 120800;13112;13117.5;13107;13111.5;742
20220224 120900;13111.25;13111.75;13098.5;13106;1267
20220224 121000;13106.25;13107.5;13098;13099.75;864
20220224 121100;13100.25;13105.75;13096.25;13102.25;857
20220224 121200;13102.5;13107.5;13100.25;13102;614
20220224 121300;13101.75;13108.5;13098;13106.25;899
20220224 121400;13106.75;13120.5;13106.5;13118.5;997
20220224 121500;13118;13127.5;13112.25;13125;1116
20220224 121600;13125;13138.5;13119.25;13137;1363
20220224 121700;13138.5;13140.25;13120;13121.75;875
20220224 121800;13121.75;13125;13110.75;13115.25;805
20220224 121900;13115.75;13120;13103.25;13107.25;876
20220224 122000;13107;13110.25;13100.75;13108.25;766
20220224 122100;13108;13108;13097.75;13101;814
20220224 122200;13100.5;13102.5;13093.75;13096.75;682
20220224 122300;13097;13101.25;13089.5;13098.5;844
20220224 122400;13098.25;13110;13095.5;13106;1009
20220224 122500;13105.5;13109.75;13096.5;13102.25;656
20220224 122600;13101.25;13102.25;13086;13090.75;1048
20220224 122700;13090.5;13094;13083.75;13092.25;899
20220224 122800;13091.75;13104.5;13088.5;13100.25;1086
20220224 122900;13100.5;13101.75;13091.25;13093.75;643
20220224 123000;13095;13105.25;13092;13095.25;746
20220224 123100;13094.25;13096.75;13081.75;13084.25;987
20220224 123200;13085;13087;13077.75;13080.5;1181
20220224 123300;13080.75;13081.5;13072;13074.25;1138
20220224 123400;13073.5;13076;13066;13073.75;1149
20220224 123500;13073.75;13082.25;13069.25;13073.5;1096
20220224 123600;13073.5;13076;13063.25;13064;1217
20220224 123700;13063.5;13070.75;13061.75;13070.75;932
20220224 123800;13071;13075.25;13067.75;13069;798
20220224 123900;13069.5;13070;13059.75;13068.25;865
20220224 124000;13068;13077;13067.5;13076.75;856
20220224 124100;13075.75;13077.25;13062.75;13065;790
20220224 124200;13064.5;13069.75;13060.25;13062.5;729
20220224 124300;13062;13064.75;13053.75;13059.5;1128
20220224 124400;13059;13061;13055.25;13056;549
20220224 124500;13055.5;13070.5;13054;13068;1047
20220224 124600;13068.75;13069.5;13059.5;13061;702
20220224 124700;13060.75;13066.5;13058.75;13066.5;503
20220224 124800;13066.5;13074.5;13063.75;13064;857
20220224 124900;13063.75;13070;13059.25;13066.75;747
20220224 125000;13066;13085;13064.25;13079.5;1253
20220224 125100;13078.75;13094.5;13078.75;13092.25;1261
20220224 125200;13092;13095.5;13086.25;13090.5;693
20220224 125300;13089.5;13094.25;13081;13086.5;943
20220224 125400;13086.25;13090.75;13083.25;13084.5;602
20220224 125500;13083.25;13085.75;13072.75;13081;943
20220224 125600;13080.75;13081.75;13070;13072.75;819
20220224 125700;13073;13079.25;13071.5;13074.5;668
20220224 125800;13074.25;13075.25;13059;13061;1242
20220224 125900;13060.25;13080.25;13059.5;13073;1120
20220224 130000;13073.25;13084.5;13073;13082.75;1081
20220224 130100;13082.5;13093.25;13071.5;13074.75;2038
20220224 130200;13074.25;13086.25;13070.25;13071.75;1018
20220224 130300;13072;13080;13067;13077;963
20220224 130400;13077.25;13083.5;13076.25;13080;659
20220224 130500;13079.75;13084.5;13073;13081.75;714
20220224 130600;13081.75;13089.5;13074.25;13080;904
20220224 130700;13079.75;13079.75;13072;13078.25;602
20220224 130800;13078.5;13081.5;13066;13067;1020
20220224 130900;13067.5;13067.5;13051.25;13054.25;1720
20220224 131000;13053.75;13060.75;13053;13057;843
